TF,Target
ZNF273,DACH1
ZNF273,UBE2L6
ZNF273,SLC6A8
ZNF273,DUSP7
ZNF273,FZD1
ZNF273,CEP83
ZNF273,FNDC3B
ZNF273,KIAA1614
ZNF273,UBE2D1
ZNF273,CDH3
ZNF273,SGK1
ZNF273,TOR3A
ZNF273,BMP3
ZNF273,CXorf56
ZNF273,ADAM12
ZNF273,CHORDC1
ZNF273,HES1
ZNF273,EPHB3
ZNF273,TMEM165
ZNF273,MICAL2
ZNF273,INPP5B
ZNF273,LIFR
ZNF273,MIR22HG
ZNF273,ALOX5
ZNF273,CAMKK2
ZNF273,NUP50
ZNF273,PRR16
ZNF273,HSP90AA1
ZNF273,SLCO5A1
ZNF273,ANKH
ZNF273,MANEA
ZNF273,GPR20
ZNF273,TMOD2
ZNF273,TRIM8
ZNF273,CACNA1D
ZNF273,TXN2
ZNF273,PAMR1
ZNF273,PICK1
ZNF273,OSBPL10
ZNF273,SMG7
ZNF273,PROX1
ZNF273,LGR5
ZNF273,HAND2-AS1
ZNF273,NELFE
ZNF273,MROH9
ZNF273,EFNB1
ZNF273,SLC18A3
ZNF273,GCHFR
ZNF273,DNAJC4
ZNF273,NMNAT2
ZNF273,DENND3
ZNF273,ARL6IP4
ZNF273,SULT4A1
ZNF273,PCDH17
ZNF273,FBXL6
ZNF273,F3
ZNF273,VPREB3
ZNF273,SERGEF
ZNF273,KCND1
ZNF273,CLDN6
ZNF273,DESI1
ZNF273,SPRY4
ZNF273,FAM107A
ZNF273,NKX2-5
ZNF273,GDI1
ZNF273,TMEM41B
ZNF273,GBE1
ZNF273,APBB3
ZNF273,SUPV3L1
ZNF273,CCDC85B
ZNF273,NXPH4
ZNF273,CCDC69
ZNF273,APP
ZNF273,IKBKE
ZNF273,ARNT2
ZNF273,IFT74
ZNF273,SYNJ2
ZNF273,CRKL
ZNF273,PDE1B
ZNF273,MNX1
ZNF273,ROBO3
ZNF273,SLITRK3
ZNF273,PARD6A
ZNF273,MAD2L1BP
ZNF273,TBC1D22A
ZNF273,WSB1
ZNF273,SLC7A4
ZNF273,TESK1
ZNF273,MLNR
ZNF273,RAB15
ZNF273,ADM
ZNF273,SECISBP2
ZNF273,HOXA5
ZNF273,DDAH1
ZNF273,CLIP2
ZNF273,P4HA1
ZNF273,HAND2
ZNF273,CDC42BPA
ZNF273,SALL1
ZNF273,STC1
ZNF273,NFKBIA
ZNF273,ARHGAP22
ZNF273,TAPBP
ZNF273,RP2
ZNF273,TP53I11
ZNF273,TRIM13
ZNF273,IFNAR1
ZNF273,MBD4
ZNF273,PKD2
ZNF273,NDE1
ZNF273,SLCO4C1
ZNF273,HEY1
ZNF273,NCKIPSD
ZNF273,MTMR6
ZNF273,AVPR1A
ZNF273,SELENBP1
ZNF273,MAF
ZNF273,NBEA
ZNF273,ANKRD11
ZNF273,HOXA4
ZNF273,SOCS2
ZNF273,INPP5K
ZNF273,SCO2
ZNF273,IL15RA
ZNF273,ABCD2
ZNF273,PRSS12
ZNF273,SRM
ZNF273,DCLK2
ZNF273,ITGA8
ZNF273,KCNJ10
ZNF273,LY6E
ZNF273,NDEL1
ZNF273,ATOH1
ZNF273,IGFBP3
ZNF273,ZNF280D
ZNF273,SLC26A6
ZNF273,DDX58
ZNF273,NAV2
ZNF273,ING4
ZNF273,DHX16
ZNF273,TTC38
ZNF273,ZMAT5
ZNF273,PEX5L
ZNF273,MAGEF1
ZNF273,PHLDA3
ZNF273,SIL1
ZNF273,IL17RA
ZNF273,CTBP2
ZNF273,CXADR
ZNF273,MRPS34
ZNF273,ZNF354A
ZNF273,PTGER2
ZNF273,AKT3
ZNF273,ZNF10
ZNF273,IER5
ZNF273,CCDC71
ZNF273,TCF7L2
ZNF273,THRB
ZNF273,LDHA
ZNF273,CYP39A1
ZNF273,ZC2HC1A
ZNF273,CFAP69
ZNF273,C22orf24
ZNF273,KCNH1
ZNF273,TRMT61A
ZNF273,BMP4
ZNF273,RPS6KB2
ZNF273,ZYX
ZNF273,ESR1
ZNF273,NAALAD2
ZNF273,TAGLN3
ZNF273,RANGAP1
ZNF273,COPS7A
ZNF273,HBEGF
ZNF273,SLC29A1
ZNF273,NHLH2
ZNF273,SRD5A1
ZNF273,PER3
ZNF273,NR2F1
ZNF273,AP5Z1
ZNF273,NEUROD2
ZNF273,RIPK4
ZNF273,IFT122
ZNF273,TSPAN15
ZNF273,SDF2L1
ZNF273,CDC20
ZNF273,HMGB1
ZNF273,CTSL
ZNF273,SNCB
ZNF273,MANSC1
ZNF273,FXYD6
ZNF273,NETO2
ZNF273,KDM7A
ZNF273,SLC25A36
ZNF273,WDYHV1
ZNF273,IL10RA
ZNF273,EPHB4
ZNF273,PGP
ZNF273,FZD9
ZNF273,TAPBPL
ZNF273,MSH4
ZNF273,FLII
ZNF273,LMF1
ZNF273,RNF5
ZNF273,UCP2
ZNF273,PARP2
ZNF273,ZNF695
ZNF273,CCAR2
ZNF273,BCKDK
ZNF273,CDH18
ZNF273,GRK5
ZNF273,VGLL3
ZNF273,ZNF74
ZNF273,PLOD1
ZNF273,RBM5
ZNF273,TRIM62
ZNF273,SPAG6
ZNF273,EIF1AX
ZNF273,ABCB9
ZNF273,RGCC
ZNF273,CHST1
ZNF273,MAB21L1
ZNF273,BCL7A
ZNF273,GPATCH4
ZNF273,PTBP2
ZNF273,ZNF75D
ZNF273,PKMYT1
ZNF273,MEGF6
ZNF273,CELA2A
ZNF273,NR4A1
ZNF273,TSC22D4
ZNF273,CCDC134
ZNF273,MARK1
ZNF273,LYST
ZNF273,PARVB
ZNF273,SPRY1
ZNF273,ESR2
ZNF273,ADORA2B
ZNF273,GTSE1
ZNF273,EDNRB
ZNF273,FGF2
ZNF273,HHAT
ZNF273,HAPLN2
ZNF273,TNS4
ZNF273,DOC2A
ZNF273,CNNM2
ZNF273,LRIG2
ZNF273,DGCR2
ZNF273,SLC22A4
ZNF273,RRAGD
ZNF273,UCHL1
ZNF273,LRCH3
ZNF273,TLL2
ZNF273,PPFIBP2
ZNF273,SPSB3
ZNF273,BRD2
ZNF273,CCS
ZNF273,PLEKHO2
ZNF273,DCAF16
ZNF273,NRCAM
ZNF273,TGFB3
ZNF273,ALDH5A1
ZNF273,PRKCQ
ZNF273,PLA2G6
ZNF273,MSLN
ZNF273,DSTYK
ZNF273,TBC1D2B
ZNF273,CPA1
ZNF273,TNFAIP2
ZNF273,DEPTOR
ZNF273,ABHD6
ZNF273,TNFAIP3
ZNF273,OPN1SW
ZNF273,TRAPPC13
ZNF273,IL2RB
ZNF273,CDK2AP1
ZNF273,APOF
ZNF273,CBX7
ZNF273,THBS1
ZNF273,BSN
ZNF273,RNF139
ZNF273,PFN1
ZNF273,CENPT
ZNF273,MINPP1
ZNF273,BHLHE41
ZNF273,VEGFB
ZNF273,CAMK2G
ZNF273,L1CAM
ZNF273,MARK3
ZNF273,THOC6
ZNF273,THAP7
ZNF273,RNF187
ZNF273,TNFRSF9
ZNF273,NUDT13
ZNF273,SYNE1
ZNF273,ZNF214
ZNF273,NFKBIE
ZNF273,SHC1
ZNF273,PAX5
ZNF273,SLC4A8
ZNF273,MYO1E
ZNF273,FNDC8
ZNF273,TYMP
ZNF273,PGAM1
ZNF273,ZNF423
ZNF273,CDK17
ZNF273,MFAP4
ZNF273,BUB1B
ZNF273,KCNAB2
ZNF273,ECM1
ZNF273,FGF18
ZNF273,ACIN1
ZNF273,ACOT7
ZNF273,ETV5
ZNF273,ALDH1A2
ZNF273,CH25H
ZNF273,SPON2
ZNF273,LYN
ZNF273,PCDH12
ZNF273,TSSK2
ZNF273,RAVER2
ZNF273,PLK1
ZNF273,EIF4EBP2
ZNF273,ZC3H12A
ZNF273,SH2B2
ZNF273,TAF11
ZNF273,DIP2A
ZNF273,ZNF219
ZNF273,DNASE1L2
ZNF273,DDX43
ZNF273,F12
ZNF273,ZNF710
ZNF273,ZNF467
ZNF273,SGSM2
ZNF273,SOX2
ZNF273,FADS3
ZNF273,TBX3
ZNF273,GUCY1A2
ZNF273,CHPF2
ZNF273,CROT
ZNF273,CHMP1A
ZNF273,CDIP1
ZNF273,BCL2L2
ZNF273,PTPRCAP
ZNF273,PDGFRL
ZNF273,DNAJB14
ZNF273,CCNK
ZNF273,LATS1
ZNF273,KCNMB4
ZNF273,AQP8
ZNF273,HS3ST2
ZNF273,ZNF143
ZNF273,KIAA1324
ZNF273,SCD
ZNF273,EFCC1
ZNF273,ZMYND10
ZNF273,TSPO
ZNF273,HCFC1R1
ZNF273,GSG1
ZNF273,PRICKLE3
ZNF273,HCN4
ZNF273,LPXN
ZNF273,DNAL4
ZNF273,LTA
ZNF273,RNF167
ZNF273,PRR7
ZNF273,ITIH1
ZNF273,HYAL1
ZNF273,TRIO
ZNF273,PCDHGA10
ZNF273,PRKAR1B
ZNF273,SYNGR1
ZNF273,S100A9
ZNF273,GGA1
ZNF273,GRM8
ZNF273,FIS1
ZNF273,RNF31
ZNF273,C1orf35
ZNF273,PAX4
ZNF273,WDR59
ZNF273,CKB
ZNF273,GSE1
ZNF273,ARAP3
ZNF273,ZNF281
ZNF273,ANXA9
ZNF273,PIEZO1
ZNF273,CLEC16A
ZNF273,ATP1B1
ZNF273,RASL10A
ZNF273,MAP3K7CL
ZNF273,HMOX1
ZNF273,SHMT2
ZNF273,NVL
ZNF273,ART1
ZNF273,IL32
ZNF273,VAMP2
ZNF273,PKDREJ
ZNF273,TSNAXIP1
ZNF273,FGF1
ZNF273,CNGA1
ZNF273,MVP
ZNF273,SIGIRR
ZNF273,FOXD3
ZNF273,HNRNPA1
ZNF273,DEAF1
ZNF273,DNAJB12
ZNF273,S1PR1
ZNF273,BSDC1
ZNF273,MC1R
ZNF273,RECK
ZNF273,C7orf69
ZNF273,N4BP3
ZNF273,MIP
ZNF273,TBKBP1
ZNF273,TGM4
ZNF273,BRINP2
ZNF273,GPLD1
ZNF273,KRT17
ZNF273,KRT14
ZNF273,ATF3
ZNF273,GFAP
ZNF273,TNN
ZNF273,CDK5R1
ZNF273,TIAL1
ZNF273,B4GALT7
ZNF273,JAG2
ZNF273,MUC3A
ZNF273,POLD2
ZNF273,KLHL24
ZNF273,GAS8-AS1
ZNF273,CD27
ZNF273,RARRES2
ZNF273,FMNL1
ZNF273,S100A6
ZNF8,SKAP2
ZNF8,BTG1
ZNF8,CTNND1
ZNF8,CBX1
ZNF8,NDC1
ZNF8,MARCKS
ZNF8,ORC3
ZNF8,KLF6
ZNF8,FGF8
ZNF8,SCD
ZNF8,SCN4A
ZNF8,EPHA7
ZNF354A,BAZ2B
ZNF354A,ZNF226
ZNF354A,CNIH1
ZNF354A,ARHGEF6
ZNF354A,APPL1
ZNF354A,FEM1B
ZNF354A,HOXA11
ZNF354A,ENAH
ZNF354A,IL6ST
ZNF468,JADE1
ZNF468,F2R
ZNF468,ARPC5
ZNF468,SLC25A15
ZNF468,LPAR1
ZNF468,LRBA
ZNF468,FOXC1
ZNF468,UQCRH
ZNF468,ACTN1
ZNF468,NFIB
ZNF468,BACE2
ZNF468,ANP32A
ZNF468,STOM
ZNF468,CDK4
ZNF468,EIF4G1
ZNF468,CSTB
ZNF468,CBX3
ZNF468,RAB1A
ZNF468,CSTF3
ZNF468,MPC2
ZNF468,EXTL2
ZNF468,MPP6
ZNF468,CYFIP1
ZNF468,MXRA7
ZNF468,CAPZA2
ZNF468,NEDD4
ZNF468,BMI1
ZNF468,HNRNPDL
ZNF468,TMED2
ZNF468,ZFYVE16
ZNF468,NUTF2
ZNF468,CASP2
ZNF468,PAQR3
ZNF468,MAX
ZNF468,ASF1A
ZNF468,KIAA0100
ZNF468,FOXO3
ZNF468,SCAMP1
ZNF468,REEP5
ZNF468,ZZZ3
ZNF468,KLF12
ZNF468,PIK3R1
ZNF468,GGPS1
ZNF468,ACLY
ZNF468,SRSF1
ZNF468,NFAT5
ZNF468,SERP1
ZNF468,DENND5A
ZNF468,TSPAN31
ZNF468,ASXL1
ZNF468,PKM
ZNF468,RPL35
ZNF468,KDELR1
ZNF468,SMARCD3
ZNF468,ZMYND11
ZNF468,RAB5A
ZNF468,PRKAG2
ZNF468,ARL2
ZNF468,SMYD2
ZNF468,HMGCS1
ZNF468,ALDOA
ZNF468,RIT1
ZNF468,APOE
ZNF468,RASA1
ZNF468,FNDC3A
ZNF468,CCND1
ZNF468,B4GALT1
ZNF468,HMGA2
ZNF468,SNUPN
ZNF468,DCAF6
ZNF468,FOXD1
ZNF468,TPI1
ZNF468,COX5A
ZNF468,USP46
ZNF468,TRIP12
ZNF468,CORO1C
ZNF468,NEK7
ZNF468,KDELR3
ZNF468,FDFT1
ZNF468,ECHS1
ZNF468,CD82
ZNF468,DNAJC6
ZNF468,EXOSC4
ZNF468,BTBD1
ZNF468,PXMP2
ZNF468,PRKAA1
ZNF468,YME1L1
ZNF468,RABGAP1L
ZNF468,PSME4
ZNF468,MPP5
ZNF468,TMEM59
ZNF468,FYN
ZNF468,UBE2E1
ZNF468,SET
ZNF468,RAB11A
ZNF468,TPD52L1
ZNF468,GLUD1
ZNF468,NFIC
ZNF468,ANKS1A
ZNF468,HSD17B12
ZNF468,HOMER1
ZNF468,PARD3
ZNF468,GNG12
ZNF468,OXR1
ZNF468,HSD17B11
ZNF468,SSX2IP
ZNF468,CLOCK
ZNF468,EP300
ZNF468,VIM
ZNF468,UBR4
ZNF468,DLD
ZNF468,UBE2D3
ZNF468,KAZN
ZNF468,GSK3B
ZNF468,DPY19L4
ZNF468,SLC39A9
ZNF468,NAMPT
ZNF468,PRKCZ
ZNF468,USP33
ZNF468,NIPSNAP1
ZNF468,AQP3
ZNF468,CDK6
ZNF468,USP12
ZNF468,KLF2
ZNF468,GSTP1
ZNF468,PDHB
ZNF468,SLC41A3
ZNF468,LDLR
ZNF468,PRKD3
ZNF468,KDM2A
ZNF468,REV3L
ZNF468,DEAF1
ZNF468,ELF1
ZNF468,GOLGA3
ZNF468,DR1
ZNF468,PURA
ZNF468,RIF1
ZNF468,AGFG1
ZNF468,TUBA1B
ZNF468,LZTFL1
ZNF468,TMOD1
ZNF468,HMG20A
ZNF468,POLR3D
ZNF468,NPM1
ZNF468,FKBP10
ZNF468,GRSF1
ZNF468,TMEM47
ZNF468,DUSP7
ZNF468,B4GALT6
ZNF468,DPH5
ZNF468,DCP2
ZNF468,CCDC92
ZNF468,CLCN3
ZNF468,LPIN2
ZNF468,STAMBP
ZNF468,ARHGAP5
ZNF468,ILK
ZNF468,MUC5B
ZNF468,PSIP1
ZNF468,MRFAP1L1
ZNF468,PPARG
ZNF468,VAT1
ZNF468,NFE2L1
ZNF468,ENAH
ZNF468,ANO10
ZNF468,MAPT
ZNF468,DIMT1
ZNF468,RCOR1
ZNF468,SPTBN1
ZNF468,ALCAM
ZNF468,PATZ1
ZNF468,SRM
ZNF468,WSB2
ZNF468,GPD2
ZNF468,CCSER2
ZNF468,POLG
ZNF468,PSAP
ZNF468,TTC3
ZNF468,RAB1B
ZNF468,RPL36
ZNF468,HDAC2
ZNF468,PGM1
ZNF468,PRMT1
ZNF468,EMP3
ZNF468,LHX1
ZNF468,MLLT3
ZNF468,ZEB2
ZNF468,LBR
ZNF468,PPP1R8
ZNF468,LYRM1
ZNF468,PDLIM4
ZNF468,IRX5
ZNF468,HNRNPD
ZNF468,NFKB1
ZNF468,B4GAT1
ZNF468,ADH5
ZNF468,FKBP14
ZNF468,BTBD3
ZNF468,XPO1
ZNF468,PIP5K1A
ZNF468,TRAM1
ZNF468,TFG
ZNF468,PITPNB
ZNF468,CEP170
ZNF468,PARL
ZNF468,STK24
ZNF468,SCD
ZNF468,HK1
ZNF468,TLE4
ZNF468,SSR4
ZNF468,HOXB9
ZNF468,HNRNPH1
ZNF468,TSTA3
ZNF468,POLR2L
ZNF468,ATXN2
ZNF468,USP24
ZNF468,P4HA1
ZNF468,AHNAK
ZNF468,TMEM164
ZNF468,PRRG1
ZNF468,BAG2
ZNF468,DRG1
ZNF468,DHCR24
ZNF468,S100A13
ZNF468,GTF2IRD1
ZNF468,GALNT2
ZNF468,IMP3
ZNF468,DDX6
ZNF468,PTPN12
ZNF468,INTS6
ZNF468,KLF6
ZNF468,CD151
ZNF468,WAC
ZNF468,HSPD1
ZNF468,ACAT1
ZNF468,DLL3
ZNF468,ACTR2
ZNF468,PUM1
ZNF468,RPL29
ZNF468,GTF3C3
ZNF468,EGLN1
ZNF468,BAZ1A
ZNF468,DYNLL1
ZNF468,SAP30
ZNF468,ACBD3
ZNF468,PRDM16
ZNF468,PRRC2C
ZNF468,IFITM2
ZNF468,SMAD6
ZNF468,MED6
ZNF468,ANAPC5
ZNF468,HSPA8
ZNF468,YIF1A
ZNF468,MDM2
ZNF468,NCOA6
ZNF468,EP400
ZNF468,LIMCH1
ZNF468,SPATS2L
ZNF468,USP34
ZNF468,GSS
ZNF468,LAMP2
ZNF468,POLR2D
ZNF468,IFRD2
ZNF468,P4HA2
ZNF468,CCDC85C
ZNF468,AZI2
ZNF468,TBC1D5
ZNF468,CLIP1
ZNF468,SLC30A1
ZNF468,TKT
ZNF468,C1orf61
ZNF468,RNF19A
ZNF468,PJA2
ZNF468,AP1S2
ZNF468,RUNX2
ZNF468,CAD
ZNF468,DYNLT1
ZNF468,NAB1
ZNF468,DUSP22
ZNF468,METAP1
ZNF468,MYDGF
ZNF468,UAP1
ZNF468,ZNF614
ZNF468,RCOR3
ZNF468,WDR82
ZNF468,BIN1
ZNF468,KIF5C
ZNF468,FSTL3
ZNF468,OSBPL3
ZNF468,ERBB2
ZNF468,UBN1
ZNF468,FEZ2
ZNF468,GNAS
ZNF468,LYST
ZNF468,LRRC20
ZNF468,LIMS1
ZNF468,TNIP1
ZNF468,ARHGEF10
ZNF468,GRB14
ZNF468,METTL8
ZNF468,NDUFAF3
ZNF468,PPFIA1
ZNF468,KIF2A
ZNF468,STAG2
ZNF468,SPTLC2
ZNF468,TBX2
ZNF468,ADAMTS1
ZNF468,AZU1
ZNF468,P3H4
ZNF468,BRPF1
ZNF468,MRPL20
ZNF468,BANF1
ZNF468,MORF4L2
ZNF468,PLK1
ZNF468,ATRAID
ZNF468,AK1
ZNF468,TMBIM4
ZNF468,SOX4
ZNF468,CLASP1
ZNF468,BICC1
ZNF468,PCID2
ZNF468,PRCP
ZNF468,FZD7
ZNF468,SLC35E3
ZNF468,BAALC
ZNF468,PLD3
ZNF468,CST3
ZNF468,RUVBL2
ZNF468,HEXB
ZNF468,INSIG1
ZNF468,MARCKSL1
ZNF468,RFX5
ZNF468,EHBP1
ZNF468,HELZ
ZNF468,ARHGEF2
ZNF468,SRPX
ZNF468,IRS2
ZNF468,ESD
ZNF468,ATG12
ZNF468,MALT1
ZNF468,LAMC1
ZNF468,KBTBD11
ZNF468,LRCH4
ZNF468,EIF6
ZNF468,SZRD1
ZNF468,TBXAS1
ZNF468,NPTN
ZNF468,EIF4EBP1
ZNF468,MSRB2
ZNF468,ANKRD28
ZNF468,KPNA4
ZNF468,EMID1
ZNF468,TSPAN4
ZNF468,RDX
ZNF468,RBM7
ZNF468,LMF1
ZNF468,PCM1
ZNF468,NLRX1
ZNF468,PRDM8
ZNF468,PHACTR4
ZNF468,SNRK
ZNF468,DNAJC16
ZNF468,HTT
ZNF468,SIDT2
ZNF468,TBC1D4
ZNF468,FAM222B
ZNF468,PUM2
ZNF468,YAF2
ZNF468,SATB2
ZNF468,NCOA4
ZNF468,HMBOX1
ZNF468,PHGDH
ZNF468,SPOP
ZNF468,ARHGEF12
ZNF468,GAS2L1
ZNF468,MAP4
ZNF468,HNRNPU
ZNF468,NFIL3
ZNF468,CENPF
ZNF468,BCL11B
ZNF468,MTDH
ZNF468,CGGBP1
ZNF468,SPIN1
ZNF468,MICALL1
ZNF468,MAPK1IP1L
ZNF468,ARAP1
ZNF468,RFX7
ZNF468,PRSS12
ZNF468,ARPC1B
ZNF468,MAK16
ZNF468,UXT
ZNF468,UQCRFS1
ZNF468,TMEM126B
ZNF468,NR1D2
ZNF468,MLLT10
ZNF468,PDK3
ZNF468,AKAP8
ZNF468,PLTP
ZNF468,GYS1
ZNF468,HP1BP3
ZNF468,ZMYM2
ZNF468,FAM168A
ZNF468,FGFR1OP
ZNF468,PKP4
ZNF468,S100PBP
ZNF468,TRIP6
ZNF468,VGLL3
ZNF468,ETNK1
ZNF468,DCBLD2
ZNF468,SUPT20H
ZNF468,PCNA
ZNF468,PPP2R5A
ZNF468,WNT16
ZNF468,ARHGAP19
ZNF468,TMEM123
ZNF468,DNAAF2
ZNF468,PPIC
ZNF468,AMD1
ZNF468,SUCO
ZNF468,VCL
ZNF468,ZC3H4
ZNF468,LAMP1
ZNF468,PARP1
ZNF468,SLC25A23
ZNF468,ZBTB18
ZNF468,ASH1L
ZNF468,UBR5
ZNF468,PLCB2
ZNF468,VRK3
ZNF468,GNG5
ZNF468,EIF1
ZNF468,REL
ZNF468,GRIA3
ZNF468,GOLGA5
ZNF468,MFHAS1
ZNF468,SEPHS2
ZNF468,AKR1B1
ZNF468,FLOT2
ZNF468,XYLT2
ZNF468,ELP5
ZNF468,FER
ZNF468,CD59
ZNF468,ALS2CL
ZNF468,YWHAB
ZNF468,STK11
ZNF468,ABI1
ZNF468,SLC25A37
ZNF468,NINJ2
ZNF468,ZNF652
ZNF468,DAZAP2
ZNF468,CHD3
ZNF468,STX10
ZNF468,SREBF2
ZNF468,VAPA
ZNF468,MAST4
ZNF468,RANBP6
ZNF468,SPTAN1
ZNF468,TSC22D4
ZNF468,PRNP
ZNF468,EYA2
ZNF468,DSE
ZNF468,EML3
ZNF468,FAM8A1
ZNF468,DOK1
ZNF468,IFT88
ZNF468,BCL7B
ZNF468,CD58
ZNF468,SF3B5
ZNF468,GGA1
ZNF468,MAGED2
ZNF468,WTAP
ZNF468,MPRIP
ZNF468,MAP2K2
ZNF468,ACTB
ZNF468,PDS5A
ZNF468,LGALS3BP
ZNF468,ARL6IP4
ZNF468,NUMB
ZNF468,AK4
ZNF468,CLK4
ZNF468,F7
ZNF468,CSNK1G2
ZNF468,ARF5
ZNF468,DICER1
ZNF468,LRRC8E
ZNF468,NRIP1
ZNF468,ZFHX4
ZNF468,GALNT11
ZNF468,VBP1
ZNF468,RP2
ZNF468,POMT2
ZNF468,CHST10
ZNF468,GLYR1
ZNF468,QKI
ZNF468,PPP3R1
ZNF468,XYLB
ZNF468,DSC3
ZNF468,PTPRJ
ZNF468,ATP1B3
ZNF468,KAZALD1
ZNF468,KIAA0513
ZNF468,WDTC1
ZNF468,SLC25A32
ZNF468,ANTXR1
ZNF468,SOX9
ZNF468,MECR
ZNF468,CCNO
ZNF468,TGFBR2
ZNF468,YTHDF2
ZNF468,ULBP2
ZNF468,GDI2
ZNF468,CKLF
ZNF468,ZNF639
ZNF468,CA2
ZNF468,S100A9
ZNF468,CAB39
ZNF468,CHTOP
ZNF468,NPAS3
ZNF468,PAK1
ZNF468,CHCHD7
ZNF468,VPS37B
ZNF468,RAB11FIP2
ZNF468,FSCN1
ZNF468,CARS2
ZNF468,LAMB2
ZNF468,DCTN4
ZNF468,FOXA2
ZNF468,ATOX1
ZNF468,MYLIP
ZNF468,CAMSAP1
ZNF468,MINK1
ZNF468,SCYL2
ZNF468,SYT2
ZNF468,SERBP1
ZNF468,ENOX2
ZNF468,TAF4
ZNF468,EIF4ENIF1
ZNF468,MED21
ZNF468,ADNP
ZNF468,TMEM11
ZNF468,GOLM1
ZNF468,PPP6R3
ZNF468,R3HCC1
ZNF468,PFKP
ZNF468,KLF9
ZNF468,POGK
ZNF468,WDR44
ZNF468,HOOK1
ZNF468,PTBP1
ZNF468,PPM1H
ZNF468,HOXA1
ZNF468,IGFBP4
ZNF468,DAP3
ZNF468,NR2E1
ZNF468,TLK1
ZNF468,RPL7
ZNF468,ACOX1
ZNF468,MAP2K3
ZNF468,MOK
ZNF468,FNDC4
ZNF468,S100A2
ZNF468,FADS2
ZNF468,MYO1C
ZNF468,COMMD3
ZNF468,GPHN
ZNF468,HNRNPR
ZNF468,RCC1
ZNF468,TPD52L2
ZNF468,UBE2N
ZNF468,BMPR1A
ZNF468,SATB1
ZNF468,VIPR2
ZNF468,DCUN1D4
ZNF468,TAOK1
ZNF468,ZNF7
ZNF468,SDHC
ZNF468,PLEKHA1
ZNF468,WDR60
ZNF468,SLC25A4
ZNF468,TOMM34
ZNF468,TNPO1
ZNF468,ADAM10
ZNF468,MYC
ZNF468,POU4F1
ZNF468,PRKAA2
ZNF468,P3H3
ZNF468,SMARCD1
ZNF468,TM9SF4
ZNF468,SCN5A
ZNF468,NOP14
ZNF468,ING3
ZNF468,HDAC4
ZNF468,STAG3L4
ZNF468,SLC2A8
ZNF468,REST
ZNF468,TBL1X
ZNF468,CREB5
ZNF468,VEZF1
ZNF468,PITX1
ZNF468,SLC35C2
ZNF468,KCNJ12
ZNF468,ENC1
ZNF468,TMEM120B
ZNF468,ABCF2
ZNF468,MAP3K6
ZNF468,SENP6
ZNF468,PTCH2
ZNF468,MYOD1
ZNF468,SLC7A1
ZNF468,CARD8
ZNF468,VAMP4
ZNF468,PCBP4
ZNF468,STX3
ZNF468,ZNF84
ZNF468,CAPN2
ZNF468,MACROD1
ZNF468,GNS
ZNF468,COPB1
ZNF468,GPX4
ZNF468,PNMA2
ZNF468,DYRK1B
ZNF468,LDHA
ZNF468,STX2
ZNF468,PPP2R5C
ZNF468,DPYSL2
ZNF468,PYROXD1
ZNF468,SCAF8
ZNF468,MTA2
ZNF468,OPA3
ZNF468,ADCY3
ZNF468,USP6NL
ZNF468,BAIAP2
ZNF468,ADD3
ZNF468,HLA-F-AS1
ZNF468,ING2
ZNF468,GLG1
ZNF468,RTN4
ZNF468,GPAA1
ZNF468,POLE3
ZNF468,VIPAS39
ZNF468,ELK1
ZNF468,MARK4
ZNF468,MPZL1
ZNF468,PPIA
ZNF468,MAPK3
ZNF468,RSRC1
ZNF468,CRLF1
ZNF468,POLE
ZNF468,PTDSS2
ZNF468,AP1S1
ZNF468,TMEM134
ZNF468,NFIX
ZNF468,RAB40B
ZNF468,UTP3
ZNF468,SLC29A2
ZNF468,ATG2A
ZNF468,NAP1L1
ZNF468,SH3GL3
ZNF468,PFAS
ZNF468,RPL23A
ZNF468,WASL
ZNF468,HOXC4
ZNF468,ZBTB11
ZNF468,SLC27A5
ZNF468,CENPT
ZNF468,TPGS2
ZNF468,OTUD4
ZNF468,LUC7L2
ZNF468,ABCG4
ZNF468,TGM1
ZNF468,ZMYND8
ZNF468,NRN1
ZNF468,FUT8
ZNF468,ST7
ZNF468,CDKN1A
ZNF468,CASK
ZNF468,FZD8
ZNF468,PHTF2
ZNF468,SUMO3
ZNF468,HAP1
ZNF468,PDE4D
ZNF468,DNAJA1
ZNF468,NR2F2
ZNF468,GORASP2
ZNF468,SULT2B1
ZNF468,FN1
ZNF468,ITPK1
ZNF468,CHML
ZNF468,SEMA3B
ZNF468,TSC22D2
ZNF468,TNFRSF12A
ZNF468,SLC25A6
ZNF468,FARSA
ZNF468,ZNF292
ZNF468,TUBGCP4
ZNF468,RSAD1
ZNF468,USP22
ZNF468,ZNF669
ZNF468,EPHA1
ZNF468,NCKAP1
ZNF468,EGR3
ZNF468,RHOC
ZNF468,FUT7
ZNF468,GADD45G
ZNF468,MTA1
ZNF468,TPP1
ZNF468,WAS
ZNF468,TRAF6
ZNF468,APOC1
ZNF468,CNN2
ZNF468,TECR
ZNF468,LEMD3
ZNF468,XRCC4
ZNF468,BDNF
ZNF468,SLC16A3
ZNF468,HMGB3
ZNF468,LMO4
ZNF468,RECQL4
ZNF468,NLGN1
ZNF468,RGS14
ZNF468,BBC3
ZNF468,DLK1
ZNF468,CTSW
ZNF468,RPL19
ZNF468,RPL3
ZNF468,CLUH
ZNF468,PMP22
